# Temperature_MeV relativistic_dofs_MeV entropy_dofs_MeV
0.198472 7.28092 7.52139
0.199512 7.30466 7.54307
0.200558 7.32833 7.56469
0.201609 7.35194 7.58625
0.202666 7.37548 7.60774
0.203728 7.39896 7.62918
0.204796 7.42236 7.65055
0.205869 7.44569 7.67186
0.206948 7.46895 7.6931
0.208032 7.49214 7.71427
0.209123 7.51525 7.73538
0.210219 7.53829 7.75642
0.21132 7.56125 7.77739
0.212428 7.58414 7.79829
0.213541 7.60694 7.81911
0.21466 7.62966 7.83986
0.215785 7.65231 7.86054
0.216916 7.67487 7.88115
0.218053 7.69734 7.90168
0.219196 7.71974 7.92213
0.220344 7.74204 7.94251
0.221499 7.76426 7.96281
0.22266 7.7864 7.98303
0.223827 7.80844 8.00317
0.225 7.8304 8.02323
0.226179 7.85226 8.04321
0.227365 7.87404 8.0631
0.228556 7.89572 8.08291
0.229754 7.91731 8.10265
0.230958 7.93881 8.12229
0.232168 7.96021 8.14185
0.233385 7.98152 8.16133
0.234608 8.00273 8.18072
0.235838 8.02385 8.20002
0.237074 8.04487 8.21924
0.238316 8.06579 8.23837
0.239565 8.08661 8.25741
0.240821 8.10734 8.27636
0.242083 8.12796 8.29522
0.243352 8.14849 8.31399
0.244627 8.16891 8.33268
0.245909 8.18923 8.35127
0.247198 8.20945 8.36977
0.248493 8.22957 8.38817
0.249796 8.24959 8.40649
0.251105 8.2695 8.42471
0.252421 8.28931 8.44284
0.253744 8.30901 8.46088
0.255074 8.32861 8.47883
0.25641 8.3481 8.49668
0.257754 8.36749 8.51443
0.259105 8.38678 8.53209
0.260463 8.40595 8.54966
0.261828 8.42502 8.56713
0.2632 8.44399 8.5845
0.264579 8.46285 8.60178
0.265966 8.4816 8.61897
0.26736 8.50024 8.63606
0.268761 8.51878 8.65305
0.27017 8.5372 8.66994
0.271586 8.55552 8.68674
0.273009 8.57373 8.70345
0.27444 8.59184 8.72005
0.275878 8.60983 8.73656
0.277324 8.62772 8.75297
0.278777 8.6455 8.76929
0.280238 8.66316 8.7855
0.281707 8.68072 8.80162
0.283183 8.69818 8.81765
0.284667 8.71552 8.83357
0.286159 8.73275 8.8494
0.287659 8.74987 8.86513
0.289167 8.76689 8.88076
0.290682 8.78379 8.8963
0.292205 8.80059 8.91174
0.293737 8.81728 8.92708
0.295276 8.83386 8.94232
0.296824 8.85033 8.95747
0.298379 8.86669 8.97252
0.299943 8.88294 8.98747
0.301515 8.89909 9.00233
0.303095 8.91512 9.01708
0.304684 8.93105 9.03175
0.30628 8.94687 9.04631
0.307886 8.96258 9.06078
0.309499 8.97818 9.07515
0.311121 8.99368 9.08943
0.312752 9.00907 9.10361
0.314391 9.02435 9.11769
0.316038 9.03952 9.13168
0.317695 9.05459 9.14557
0.31936 9.06955 9.15937
0.321033 9.0844 9.17307
0.322716 9.09915 9.18668
0.324407 9.11379 9.20019
0.326107 9.12833 9.21361
0.327816 9.14276 9.22693
0.329535 9.15709 9.24016
0.331262 9.17131 9.2533
0.332998 9.18543 9.26634
0.334743 9.19944 9.27929
0.336497 9.21335 9.29214
0.338261 9.22715 9.30491
0.340033 9.24086 9.31758
0.341815 9.25446 9.33016
0.343607 9.26795 9.34264
0.345408 9.28135 9.35504
0.347218 9.29464 9.36735
0.349038 9.30783 9.37956
0.350867 9.32093 9.39168
0.352706 9.33392 9.40372
0.354554 9.34681 9.41566
0.356412 9.3596 9.42751
0.35828 9.37229 9.43928
0.360158 9.38488 9.45095
0.362045 9.39738 9.46254
0.363943 9.40977 9.47404
0.36585 9.42207 9.48545
0.367767 9.43427 9.49678
0.369695 9.44638 9.50801
0.371632 9.45838 9.51916
0.37358 9.4703 9.53023
0.375538 9.48211 9.54121
0.377506 9.49383 9.5521
0.379484 9.50546 9.56291
0.381473 9.51699 9.57363
0.383472 9.52843 9.58427
0.385482 9.53978 9.59482
0.387502 9.55103 9.6053
0.389533 9.56219 9.61569
0.391575 9.57326 9.62599
0.393627 9.58424 9.63622
0.39569 9.59513 9.64636
0.397764 9.60593 9.65642
0.399848 9.61664 9.6664
0.401944 9.62725 9.6763
0.40405 9.63778 9.68612
0.406168 9.64822 9.69586
0.408296 9.65858 9.70552
0.410436 9.66884 9.7151
0.412587 9.67902 9.7246
0.41475 9.68912 9.73403
0.416923 9.69912 9.74337
0.419108 9.70905 9.75264
0.421305 9.71888 9.76184
0.423513 9.72864 9.77096
0.425732 9.73831 9.78
0.427963 9.74789 9.78897
0.430206 9.7574 9.79786
0.432461 9.76682 9.80668
0.434727 9.77616 9.81542
0.437006 9.78542 9.82409
0.439296 9.7946 9.83269
0.441598 9.8037 9.84121
0.443912 9.81271 9.84966
0.446239 9.82165 9.85805
0.448578 9.83052 9.86636
0.450929 9.8393 9.87459
0.453292 9.84801 9.88276
0.455667 9.85663 9.89086
0.458055 9.86519 9.89889
0.460456 9.87366 9.90685
0.462869 9.88207 9.91474
0.465295 9.89039 9.92257
0.467734 9.89864 9.93032
0.470185 9.90682 9.93801
0.472649 9.91493 9.94563
0.475126 9.92296 9.95319
0.477616 9.93092 9.96068
0.480119 9.93881 9.9681
0.482635 9.94663 9.97546
0.485165 9.95437 9.98276
0.487707 9.96205 9.98999
0.490263 9.96965 9.99716
0.492833 9.97719 10.0043
0.495416 9.98466 10.0113
0.498012 9.99206 10.0183
0.500622 9.99939 10.0252
0.503246 10.0067 10.0321
0.505883 10.0139 10.0389
0.508534 10.021 10.0456
0.5112 10.0281 10.0523
0.513879 10.0351 10.0589
0.516572 10.042 10.0654
0.519279 10.0489 10.0719
0.522 10.0557 10.0784
0.524736 10.0624 10.0848
0.527486 10.0691 10.0911
0.530251 10.0757 10.0973
0.53303 10.0823 10.1036
0.535823 10.0888 10.1097
0.538631 10.0952 10.1158
0.541454 10.1016 10.1218
0.544292 10.1079 10.1278
0.547144 10.1142 10.1338
0.550012 10.1204 10.1396
0.552894 10.1265 10.1455
0.555792 10.1326 10.1512
0.558705 10.1386 10.157
0.561633 10.1446 10.1626
0.564576 10.1505 10.1682
0.567535 10.1564 10.1738
0.570509 10.1622 10.1793
0.573499 10.1679 10.1848
0.576505 10.1736 10.1902
0.579526 10.1793 10.1956
0.582564 10.1848 10.2009
0.585617 10.1904 10.2061
0.588686 10.1959 10.2113
0.591771 10.2013 10.2165
0.594872 10.2067 10.2216
0.59799 10.212 10.2267
0.601124 10.2172 10.2317
0.604274 10.2225 10.2367
0.607441 10.2276 10.2416
0.610625 10.2328 10.2465
0.613825 10.2378 10.2513
0.617042 10.2429 10.2561
0.620275 10.2478 10.2609
0.623526 10.2528 10.2656
0.626794 10.2576 10.2702
0.630079 10.2625 10.2749
0.633381 10.2672 10.2794
0.636701 10.272 10.284
0.640037 10.2767 10.2884
0.643392 10.2813 10.2929
0.646764 10.2859 10.2973
0.650153 10.2905 10.3016
0.65356 10.295 10.306
0.656986 10.2995 10.3102
0.660429 10.3039 10.3145
0.66389 10.3083 10.3187
0.667369 10.3126 10.3228
0.670867 10.3169 10.3269
0.674383 10.3212 10.331
0.677917 10.3254 10.3351
0.68147 10.3295 10.3391
0.685041 10.3337 10.343
0.688632 10.3378 10.3469
0.692241 10.3418 10.3508
0.695868 10.3458 10.3547
0.699515 10.3498 10.3585
0.703181 10.3537 10.3623
0.706867 10.3576 10.366
0.710571 10.3615 10.3697
0.714295 10.3653 10.3734
0.718039 10.3691 10.377
0.721802 10.3728 10.3806
0.725585 10.3765 10.3842
0.729387 10.3802 10.3877
0.73321 10.3838 10.3912
0.737052 10.3874 10.3946
0.740915 10.3909 10.3981
0.744798 10.3945 10.4015
0.748702 10.398 10.4048
0.752625 10.4014 10.4082
0.75657 10.4048 10.4115
0.760535 10.4082 10.4147
0.764521 10.4116 10.4179
0.768527 10.4149 10.4211
0.772555 10.4182 10.4243
0.776604 10.4214 10.4275
0.780674 10.4246 10.4306
0.784765 10.4278 10.4336
0.788878 10.431 10.4367
0.793012 10.4341 10.4397
0.797168 10.4372 10.4427
0.801346 10.4402 10.4456
0.805546 10.4433 10.4486
0.809768 10.4463 10.4515
0.814011 10.4492 10.4544
0.818278 10.4522 10.4572
0.822566 10.4551 10.46
0.826877 10.458 10.4628
0.83121 10.4608 10.4656
0.835567 10.4637 10.4683
0.839946 10.4665 10.471
0.844348 10.4692 10.4737
0.848773 10.472 10.4763
0.853221 10.4747 10.479
0.857693 10.4774 10.4816
0.862188 10.48 10.4841
0.866706 10.4826 10.4867
0.871248 10.4852 10.4892
0.875814 10.4878 10.4917
0.880404 10.4904 10.4942
0.885018 10.4929 10.4966
0.889657 10.4954 10.4991
0.894319 10.4979 10.5015
0.899006 10.5003 10.5039
0.903718 10.5027 10.5062
0.908454 10.5051 10.5085
0.913215 10.5075 10.5109
0.918001 10.5099 10.5131
0.922812 10.5122 10.5154
0.927648 10.5145 10.5176
0.93251 10.5168 10.5199
0.937397 10.519 10.5221
0.94231 10.5213 10.5242
0.947248 10.5235 10.5264
0.952213 10.5257 10.5285
0.957203 10.5278 10.5306
0.96222 10.53 10.5327
0.967262 10.5321 10.5348
0.972332 10.5342 10.5368
0.977427 10.5363 10.5389
0.98255 10.5383 10.5409
0.987699 10.5404 10.5429
0.992876 10.5424 10.5448
0.998079 10.5444 10.5468
1.00331 10.5464 10.5487
1.00857 10.5483 10.5506
1.01385 10.5503 10.5525
1.01917 10.5522 10.5544
1.02451 10.5541 10.5562
1.02988 10.556 10.5581
1.03528 10.5578 10.5599
1.0407 10.5597 10.5617
1.04615 10.5615 10.5634
1.05164 10.5633 10.5652
1.05715 10.5651 10.5669
1.06269 10.5668 10.5687
1.06826 10.5686 10.5704
1.07386 10.5703 10.5721
1.07949 10.572 10.5737
1.08514 10.5737 10.5754
1.09083 10.5754 10.577
1.09655 10.577 10.5787
1.10229 10.5787 10.5803
1.10807 10.5803 10.5819
1.11388 10.5819 10.5834
1.11971 10.5835 10.585
1.12558 10.5851 10.5865
1.13148 10.5866 10.5881
1.13741 10.5882 10.5896
1.14337 10.5897 10.5911
1.14937 10.5912 10.5926
1.15539 10.5927 10.594
1.16144 10.5942 10.5955
1.16753 10.5957 10.5969
1.17365 10.5971 10.5983
1.1798 10.5986 10.5998
1.18598 10.6 10.6011
1.1922 10.6014 10.6025
1.19845 10.6028 10.6039
1.20473 10.6041 10.6052
1.21104 10.6055 10.6066
1.21739 10.6069 10.6079
1.22377 10.6082 10.6092
1.23018 10.6095 10.6105
1.23663 10.6108 10.6118
1.24311 10.6121 10.6131
1.24963 10.6134 10.6143
1.25617 10.6147 10.6156
1.26276 10.6159 10.6168
1.26938 10.6172 10.618
1.27603 10.6184 10.6192
1.28272 10.6196 10.6204
1.28944 10.6208 10.6216
1.2962 10.622 10.6228
1.30299 10.6232 10.624
1.30982 10.6243 10.6251
1.31668 10.6255 10.6262
1.32358 10.6266 10.6274
1.33052 10.6278 10.6285
1.33749 10.6289 10.6296
1.3445 10.63 10.6307
1.35155 10.6311 10.6318
1.35863 10.6322 10.6328
1.36575 10.6333 10.6339
1.37291 10.6343 10.6349
1.3801 10.6354 10.636
1.38734 10.6364 10.637
1.39461 10.6374 10.638
1.40192 10.6385 10.639
1.40926 10.6395 10.64
1.41665 10.6405 10.641
1.42407 10.6415 10.642
1.43154 10.6424 10.6429
1.43904 10.6434 10.6439
1.44658 10.6444 10.6448
1.45416 10.6453 10.6458
1.46178 10.6462 10.6467
1.46945 10.6472 10.6476
1.47715 10.6481 10.6485
1.48489 10.649 10.6494
1.49267 10.6499 10.6503
1.50049 10.6508 10.6512
1.50836 10.6517 10.6521
1.51626 10.6525 10.6529
1.52421 10.6534 10.6538
1.5322 10.6543 10.6546
1.54023 10.6551 10.6555
1.5483 10.6559 10.6563
1.55641 10.6568 10.6571
1.56457 10.6576 10.6579
1.57277 10.6584 10.6587
1.58101 10.6592 10.6595
1.5893 10.66 10.6603
1.59763 10.6608 10.6611
1.606 10.6616 10.6618
1.61442 10.6623 10.6626
1.62288 10.6631 10.6633
1.63138 10.6638 10.6641
1.63993 10.6646 10.6648
1.64853 10.6653 10.6656
1.65717 10.6661 10.6663
1.66585 10.6668 10.667
1.67458 10.6675 10.6677
1.68336 10.6682 10.6684
1.69218 10.6689 10.6691
1.70105 10.6696 10.6698
1.70996 10.6703 10.6705
1.71892 10.671 10.6711
1.72793 10.6716 10.6718
1.73699 10.6723 10.6725
1.74609 10.673 10.6731
1.75524 10.6736 10.6738
1.76444 10.6743 10.6744
1.77369 10.6749 10.675
1.78298 10.6755 10.6757
1.79233 10.6761 10.6763
1.80172 10.6768 10.6769
1.81116 10.6774 10.6775
1.82066 10.678 10.6781
1.8302 10.6786 10.6787
1.83979 10.6792 10.6793
1.84943 10.6798 10.6799
1.85912 10.6803 10.6804
1.86887 10.6809 10.681
1.87866 10.6815 10.6816
1.88851 10.682 10.6821
1.89841 10.6826 10.6827
1.90835 10.6831 10.6832
1.91836 10.6837 10.6838
1.92841 10.6842 10.6843
1.93852 10.6848 10.6848
1.94868 10.6853 10.6854
1.95889 10.6858 10.6859
1.96915 10.6863 10.6864
1.97947 10.6868 10.6869
1.98985 10.6874 10.6874
2.00028 10.6879 10.6879
2.01076 10.6884 10.6884
2.0213 10.6888 10.6889
2.03189 10.6893 10.6894
2.04254 10.6898 10.6899
2.05324 10.6903 10.6903
2.064 10.6908 10.6908
2.07482 10.6912 10.6913
2.0857 10.6917 10.6917
2.09663 10.6921 10.6922
2.10761 10.6926 10.6926
2.11866 10.693 10.6931
2.12976 10.6935 10.6935
2.14093 10.6939 10.6939
2.15215 10.6944 10.6944
2.16342 10.6948 10.6948
2.17476 10.6952 10.6952
2.18616 10.6956 10.6956
2.19762 10.696 10.6961
2.20913 10.6964 10.6965
2.22071 10.6969 10.6969
2.23235 10.6973 10.6973
2.24405 10.6977 10.6977
2.25581 10.6981 10.6981
2.26763 10.6984 10.6984
2.27952 10.6988 10.6988
2.29146 10.6992 10.6992
2.30347 10.6996 10.6996
2.31555 10.7 10.7
2.32768 10.7003 10.7003
2.33988 10.7007 10.7007
2.35214 10.7011 10.7011
2.36447 10.7014 10.7014
2.37686 10.7018 10.7018
2.38932 10.7021 10.7021
2.40184 10.7025 10.7025
2.41443 10.7028 10.7028
2.42708 10.7032 10.7031
2.4398 10.7035 10.7035
2.45259 10.7038 10.7038
2.46544 10.7042 10.7041
2.47836 10.7045 10.7045
2.49135 10.7048 10.7048
2.50441 10.7051 10.7051
2.51753 10.7054 10.7054
2.53073 10.7058 10.7057
2.54399 10.7061 10.706
2.55732 10.7064 10.7064
2.57072 10.7067 10.7067
2.5842 10.707 10.707
2.59774 10.7073 10.7072
2.61135 10.7076 10.7075
2.62504 10.7079 10.7078
2.6388 10.7081 10.7081
2.65263 10.7084 10.7084
2.66653 10.7087 10.7087
2.6805 10.709 10.709
2.69455 10.7093 10.7092
2.70867 10.7095 10.7095
2.72287 10.7098 10.7098
2.73714 10.7101 10.71
2.75148 10.7103 10.7103
2.7659 10.7106 10.7106
2.7804 10.7109 10.7108
2.79497 10.7111 10.7111
2.80962 10.7114 10.7113
2.82434 10.7116 10.7116
2.83915 10.7119 10.7118
2.85403 10.7121 10.7121
2.86898 10.7124 10.7123
2.88402 10.7126 10.7126
2.89913 10.7128 10.7128
2.91433 10.7131 10.713
2.9296 10.7133 10.7133
2.94495 10.7135 10.7135
2.96039 10.7138 10.7137
2.9759 10.714 10.714
2.9915 10.7142 10.7142
3.00718 10.7144 10.7144
3.02294 10.7147 10.7146
3.03878 10.7149 10.7148
3.0547 10.7151 10.7151
3.07071 10.7153 10.7153
3.08681 10.7155 10.7155
3.10298 10.7157 10.7157
3.11925 10.7159 10.7159
3.13559 10.7161 10.7161
3.15203 10.7163 10.7163
3.16855 10.7165 10.7165
3.18515 10.7167 10.7167
3.20184 10.7169 10.7169
3.21863 10.7171 10.7171
3.23549 10.7173 10.7173
3.25245 10.7175 10.7175
3.2695 10.7177 10.7177
3.28663 10.7179 10.7178
3.30385 10.7181 10.718
3.32117 10.7182 10.7182
3.33858 10.7184 10.7184
3.35607 10.7186 10.7186
3.37366 10.7188 10.7187
3.39134 10.7189 10.7189
3.40911 10.7191 10.7191
3.42698 10.7193 10.7193
3.44494 10.7195 10.7194
3.463 10.7196 10.7196
3.48114 10.7198 10.7198
3.49939 10.72 10.7199
3.51773 10.7201 10.7201
3.53616 10.7203 10.7202
3.5547 10.7204 10.7204
3.57333 10.7206 10.7206
3.59205 10.7207 10.7207
3.61088 10.7209 10.7209
3.6298 10.7211 10.721
3.64883 10.7212 10.7212
3.66795 10.7214 10.7213
3.68717 10.7215 10.7215
3.7065 10.7216 10.7216
3.72592 10.7218 10.7218
3.74545 10.7219 10.7219
3.76508 10.7221 10.722
3.78481 10.7222 10.7222
3.80464 10.7224 10.7223
3.82458 10.7225 10.7225
3.84463 10.7226 10.7226
3.86478 10.7228 10.7227
3.88503 10.7229 10.7229
3.90539 10.723 10.723
3.92586 10.7232 10.7231
3.94643 10.7233 10.7232
3.96712 10.7234 10.7234
3.98791 10.7235 10.7235
4.00881 10.7237 10.7236
4.02982 10.7238 10.7237
4.05094 10.7239 10.7239
4.07217 10.724 10.724
4.09351 10.7241 10.7241
4.11496 10.7243 10.7242
4.13653 10.7244 10.7243
4.15821 10.7245 10.7245
4.18 10.7246 10.7246
4.2019 10.7247 10.7247
4.22393 10.7248 10.7248
4.24606 10.7249 10.7249
4.26832 10.7251 10.725
4.29068 10.7252 10.7251
4.31317 10.7253 10.7252
4.33578 10.7254 10.7253
4.3585 10.7255 10.7255
4.38134 10.7256 10.7256
4.4043 10.7257 10.7257
4.42739 10.7258 10.7258
4.45059 10.7259 10.7259
4.47391 10.726 10.726
4.49736 10.7261 10.7261
4.52093 10.7262 10.7262
4.54462 10.7263 10.7263
4.56844 10.7264 10.7264
4.59238 10.7265 10.7264
4.61645 10.7266 10.7265
4.64064 10.7267 10.7266
4.66497 10.7268 10.7267
4.68941 10.7268 10.7268
4.71399 10.7269 10.7269
4.7387 10.727 10.727
4.76353 10.7271 10.7271
4.78849 10.7272 10.7272
4.81359 10.7273 10.7273
4.83882 10.7274 10.7273
4.86418 10.7275 10.7274
4.88967 10.7275 10.7275
4.91529 10.7276 10.7276
4.94105 10.7277 10.7277
4.96695 10.7278 10.7278
4.99298 10.7279 10.7278
5.01915 10.7279 10.7279
5.04545 10.728 10.728
5.0719 10.7281 10.7281
5.09848 10.7282 10.7282
5.1252 10.7283 10.7282
5.15206 10.7283 10.7283
5.17906 10.7284 10.7284
5.2062 10.7285 10.7285
5.23348 10.7286 10.7285
5.26091 10.7286 10.7286
5.28848 10.7287 10.7287
5.3162 10.7288 10.7287
5.34406 10.7288 10.7288
5.37207 10.7289 10.7289
5.40022 10.729 10.729
5.42852 10.729 10.729
5.45697 10.7291 10.7291
5.48557 10.7292 10.7292
5.51432 10.7292 10.7292
5.54322 10.7293 10.7293
5.57227 10.7294 10.7294
5.60148 10.7294 10.7294
5.63083 10.7295 10.7295
5.66034 10.7296 10.7295
5.69001 10.7296 10.7296
5.71983 10.7297 10.7297
5.7498 10.7298 10.7297
5.77994 10.7298 10.7298
5.81023 10.7299 10.7299
5.84068 10.7299 10.7299
5.87129 10.73 10.73
5.90206 10.7301 10.73
5.93299 10.7301 10.7301
5.96408 10.7302 10.7301
5.99534 10.7302 10.7302
6.02676 10.7303 10.7303
6.05835 10.7303 10.7303
6.0901 10.7304 10.7304
6.12201 10.7305 10.7304
6.1541 10.7305 10.7305
6.18635 10.7306 10.7305
6.21877 10.7306 10.7306
6.25136 10.7307 10.7307
6.28413 10.7307 10.7307
6.31706 10.7308 10.7308
6.35017 10.7308 10.7308
6.38345 10.7309 10.7309
6.4169 10.7309 10.7309
6.45053 10.731 10.731
6.48434 10.7311 10.731
6.51832 10.7311 10.7311
6.55248 10.7312 10.7311
6.58682 10.7312 10.7312
6.62134 10.7313 10.7312
6.65604 10.7313 10.7313
6.69093 10.7314 10.7313
6.72599 10.7314 10.7314
6.76124 10.7315 10.7314
6.79668 10.7315 10.7315
6.8323 10.7316 10.7315
6.8681 10.7316 10.7316
6.9041 10.7317 10.7316
6.94028 10.7318 10.7317
6.97665 10.7318 10.7318
7.01322 10.7319 10.7318
7.04997 10.7319 10.7319
7.08692 10.732 10.7319
7.12406 10.732 10.732
7.1614 10.7321 10.732
7.19893 10.7322 10.7321
7.23666 10.7322 10.7321
7.27458 10.7323 10.7322
7.31271 10.7324 10.7323
7.35103 10.7324 10.7323
7.38956 10.7325 10.7324
7.42828 10.7325 10.7324
7.46722 10.7326 10.7325
7.50635 10.7327 10.7326
7.54569 10.7328 10.7326
7.58523 10.7328 10.7327
7.62499 10.7329 10.7328
7.66495 10.733 10.7328
7.70512 10.7331 10.7329
7.7455 10.7331 10.733
7.78609 10.7332 10.733
7.8269 10.7333 10.7331
7.86792 10.7334 10.7332
7.90915 10.7335 10.7333
7.9506 10.7336 10.7334
7.99227 10.7337 10.7334
8.03416 10.7338 10.7335
8.07626 10.7339 10.7336
8.11859 10.734 10.7337
8.16114 10.7341 10.7338
8.20391 10.7342 10.7339
8.2469 10.7343 10.734
8.29012 10.7345 10.7341
8.33357 10.7346 10.7342
8.37724 10.7347 10.7343
8.42115 10.7349 10.7345
8.46528 10.735 10.7346
8.50965 10.7352 10.7347
8.55424 10.7353 10.7348
8.59907 10.7355 10.735
8.64414 10.7356 10.7351
8.68944 10.7358 10.7352
8.73498 10.736 10.7354
8.78076 10.7362 10.7355
8.82678 10.7364 10.7357
8.87304 10.7366 10.7359
8.91954 10.7368 10.7361
8.96629 10.737 10.7362
9.01328 10.7372 10.7364
9.06051 10.7375 10.7366
9.108 10.7377 10.7368
9.15573 10.7379 10.737
9.20372 10.7382 10.7372
9.25195 10.7385 10.7375
9.30044 10.7388 10.7377
9.34918 10.7391 10.7379
9.39818 10.7394 10.7382
9.44743 10.7397 10.7385
9.49694 10.74 10.7387
9.54672 10.7404 10.739
9.59675 10.7407 10.7393
9.64704 10.7411 10.7396
9.6976 10.7415 10.7399
9.74842 10.7419 10.7403
9.79951 10.7423 10.7406
9.85087 10.7427 10.741
9.9025 10.7431 10.7413
9.9544 10.7436 10.7417
10.0066 10.7454 10.7431
10.059 10.7459 10.7436
10.1117 10.7464 10.7439
10.1647 10.7469 10.7443
10.218 10.7475 10.7448
10.2715 10.748 10.7453
10.3254 10.7486 10.7457
10.3795 10.7493 10.7463
10.4339 10.7499 10.7468
10.4886 10.7505 10.7473
10.5435 10.7512 10.7479
10.5988 10.7519 10.7484
10.6543 10.7526 10.7491
10.7102 10.7534 10.7497
10.7663 10.7541 10.7503
10.8227 10.7549 10.751
10.8794 10.7558 10.7517
10.9365 10.7566 10.7524
10.9938 10.7575 10.7531
11.0514 10.7584 10.7539
11.1093 10.7594 10.7547
11.1675 10.7604 10.7555
11.2261 10.7614 10.7564
11.2849 10.7624 10.7572
11.344 10.7635 10.7581
11.4035 10.7647 10.759
11.4633 10.7658 10.76
11.5233 10.767 10.7609
11.5837 10.7682 10.762
11.6444 10.7695 10.763
11.7055 10.7708 10.7641
11.7668 10.7722 10.7653
11.8285 10.7735 10.7664
11.8905 10.775 10.7676
11.9528 10.7765 10.7688
12.0154 10.778 10.7701
12.0784 10.7796 10.7714
12.1417 10.7811 10.7727
12.2053 10.7828 10.7741
12.2693 10.7846 10.7756
12.3336 10.7863 10.777
12.3982 10.7881 10.7785
12.4632 10.79 10.7801
12.5285 10.7919 10.7817
12.5942 10.7939 10.7833
12.6602 10.7959 10.785
12.7265 10.798 10.7868
12.7932 10.8002 10.7885
12.8603 10.8023 10.7904
12.9277 10.8046 10.7923
12.9954 10.8069 10.7942
13.0635 10.8093 10.7962
13.132 10.8118 10.7983
13.2008 10.8143 10.8004
13.27 10.8169 10.8025
13.3396 10.8195 10.8047
13.4095 10.8222 10.807
13.4797 10.825 10.8093
13.5504 10.8279 10.8118
13.6214 10.8308 10.8142
13.6928 10.8338 10.8167
13.7645 10.8369 10.8193
13.8367 10.84 10.8219
13.9092 10.8432 10.8246
13.9821 10.8465 10.8274
14.0554 10.8499 10.8302
14.129 10.8534 10.8332
14.2031 10.8569 10.8361
14.2775 10.8606 10.8392
14.3523 10.8643 10.8423
14.4276 10.868 10.8455
14.5032 10.8719 10.8488
14.5792 10.8759 10.8521
14.6556 10.88 10.8556
14.7324 10.8841 10.8591
14.8096 10.8883 10.8626
14.8872 10.8927 10.8663
14.9652 10.8971 10.87
15.0437 10.9016 10.8738
15.1225 10.9062 10.8778
15.2018 10.9109 10.8817
15.2814 10.9157 10.8858
15.3615 10.9207 10.89
15.442 10.9257 10.8942
15.523 10.9307 10.8985
15.6043 10.936 10.903
15.6861 10.9413 10.9075
15.7683 10.9467 10.9121
15.8509 10.9522 10.9168
15.934 10.9579 10.9216
16.0175 10.9636 10.9265
16.1015 10.9694 10.9314
16.1858 10.9754 10.9365
16.2707 10.9815 10.9417
16.3559 10.9877 10.947
16.4417 10.994 10.9523
16.5278 11.0004 10.9578
16.6145 11.0069 10.9634
16.7015 11.0136 10.9691
16.7891 11.0204 10.9749
16.877 11.0272 10.9808
16.9655 11.0342 10.9868
17.0544 11.0413 10.9928
17.1438 11.0486 10.9991
17.2336 11.056 11.0054
17.3239 11.0635 11.0118
17.4147 11.0711 11.0183
17.506 11.0788 11.025
17.5978 11.0867 11.0318
17.69 11.0947 11.0386
17.7827 11.1028 11.0456
17.8759 11.111 11.0527
17.9696 11.1194 11.0599
18.0637 11.1279 11.0673
18.1584 11.1365 11.0747
18.2536 11.1453 11.0822
18.3492 11.1542 11.0899
18.4454 11.1633 11.0977
18.5421 11.1724 11.1056
18.6393 11.1817 11.1137
18.7369 11.1911 11.1218
18.8351 11.2007 11.1301
18.9338 11.2103 11.1384
19.0331 11.2202 11.147
19.1328 11.2302 11.1556
19.2331 11.2403 11.1644
19.3339 11.2505 11.1733
19.4352 11.2609 11.1823
19.5371 11.2714 11.1915
19.6395 11.282 11.2007
19.7424 11.2928 11.2101
19.8459 11.3037 11.2196
19.9499 11.3148 11.2292
20.0544 11.326 11.239
20.1595 11.3373 11.2488
20.2652 11.3488 11.2589
20.3714 11.3605 11.269
20.4781 11.3722 11.2793
20.5855 11.3841 11.2897
20.6933 11.3961 11.3002
20.8018 11.4083 11.3109
20.9108 11.4205 11.3216
21.0204 11.433 11.3325
21.1306 11.4456 11.3435
21.2413 11.4583 11.3547
21.3526 11.4711 11.366
21.4645 11.4841 11.3774
21.577 11.4973 11.389
21.6901 11.5105 11.4006
21.8038 11.5239 11.4124
21.9181 11.5374 11.4243
22.0329 11.5511 11.4364
22.1484 11.565 11.4486
22.2645 11.5789 11.4608
22.3812 11.593 11.4733
22.4984 11.6072 11.4858
22.6164 11.6215 11.4985
22.7349 11.636 11.5113
22.854 11.6506 11.5243
22.9738 11.6654 11.5374
23.0942 11.6802 11.5505
23.2152 11.6952 11.5638
23.3369 11.7104 11.5773
23.4592 11.7256 11.5908
23.5822 11.741 11.6045
23.7058 11.7565 11.6183
23.83 11.7722 11.6322
23.9549 11.7879 11.6463
24.0804 11.8038 11.6604
24.2066 11.8198 11.6747
24.3335 11.836 11.6891
24.461 11.8522 11.7036
24.5892 11.8686 11.7183
